Match_Id,Batsman,Team,Runs,Balls_Faced
292,SR Tendulkar,Mumbai Indians,34,35
292,JEC Franklin,Mumbai Indians,25,23
292,KD Karthik,Mumbai Indians,18,22
292,RV Uthappa,Pune Warriors,18,18
292,SC Ganguly,Pune Warriors,16,24
292,SL Malinga,Mumbai Indians,14,14
292,MJ Clarke,Pune Warriors,14,15
292,RJ Peterson,Mumbai Indians,13,14
292,B Kumar,Pune Warriors,10,6
292,JD Ryder,Pune Warriors,9,13
292,RG Sharma,Mumbai Indians,3,5
292,SPD Smith,Pune Warriors,2,6
292,WD Parnell,Pune Warriors,2,4
292,AT Rayudu,Mumbai Indians,1,3
292,PP Ojha,Mumbai Indians,1,1
292,NLTC Perera,Mumbai Indians,0,4
292,Harbhajan Singh,Mumbai Indians,0,1
293,CL White,Deccan Chargers,77,53
293,F du Plessis,Chennai Super Kings,42,35
293,S Dhawan,Deccan Chargers,36,29
293,MS Dhoni,Chennai Super Kings,34,28
293,SK Raina,Chennai Super Kings,32,24
293,DT Christian,Deccan Chargers,27,24
293,M Vijay,Chennai Super Kings,14,11
293,JA Morkel,Chennai Super Kings,13,9
293,DJ Bravo,Chennai Super Kings,12,4
293,RA Jadeja,Chennai Super Kings,4,9
293,A Ashish Reddy,Deccan Chargers,3,3
293,S Badrinath,Chennai Super Kings,1,1
293,PA Patel,Deccan Chargers,1,5
293,KC Sangakkara,Deccan Chargers,1,5
293,AA Jhunjhunwala,Deccan Chargers,1,1
294,G Gambhir,Kolkata Knight Riders,56,36
294,BB McCullum,Kolkata Knight Riders,42,43
294,SC Ganguly,Pune Warriors,36,35
294,AD Mathews,Pune Warriors,35,27
294,RV Uthappa,Pune Warriors,17,14
294,MK Pandey,Pune Warriors,17,15
294,DB Das,Kolkata Knight Riders,15,18
294,SPD Smith,Pune Warriors,14,16
294,YK Pathan,Kolkata Knight Riders,11,15
294,B Kumar,Pune Warriors,11,7
294,MK Tiwary,Kolkata Knight Riders,6,4
294,JH Kallis,Kolkata Knight Riders,1,4
294,MJ Clarke,Pune Warriors,1,2
294,M Manhas,Pune Warriors,1,3
294,WD Parnell,Pune Warriors,1,2
294,LR Shukla,Kolkata Knight Riders,0,1
295,R Dravid,Rajasthan Royals,46,39
295,SR Watson,Rajasthan Royals,36,17
295,BJ Hodge,Rajasthan Royals,36,23
295,AL Menaria,Rajasthan Royals,34,27
295,SE Marsh,Kings XI Punjab,34,27
295,Azhar Mahmood,Kings XI Punjab,24,24
295,Gurkeerat Singh,Kings XI Punjab,23,24
295,J Botha,Rajasthan Royals,14,8
295,AM Nayar,Kings XI Punjab,9,8
295,DJ Hussey,Kings XI Punjab,8,6
295,Mandeep Singh,Kings XI Punjab,7,6
295,P Kumar,Kings XI Punjab,7,8
295,AM Rahane,Rajasthan Royals,5,6
295,PP Chawla,Kings XI Punjab,5,4
295,RJ Harris,Kings XI Punjab,3,5
295,N Saini,Kings XI Punjab,2,9
295,STR Binny,Rajasthan Royals,0,1
296,SR Tendulkar,Mumbai Indians,74,44
296,RG Sharma,Mumbai Indians,60,46
296,M Vijay,Chennai Super Kings,41,29
296,DJ Bravo,Chennai Super Kings,40,33
296,SK Raina,Chennai Super Kings,36,21
296,MS Dhoni,Chennai Super Kings,25,15
296,DR Smith,Mumbai Indians,24,9
296,KD Karthik,Mumbai Indians,11,5
296,F du Plessis,Chennai Super Kings,9,11
296,RA Jadeja,Chennai Super Kings,9,6
296,JA Morkel,Chennai Super Kings,3,3
296,S Badrinath,Chennai Super Kings,1,1
296,JEC Franklin,Mumbai Indians,1,9
296,RP Singh,Mumbai Indians,1,1
296,R Ashwin,Chennai Super Kings,0,1
296,AT Rayudu,Mumbai Indians,0,2
296,RJ Peterson,Mumbai Indians,0,2
296,Harbhajan Singh,Mumbai Indians,0,1
296,SL Malinga,Mumbai Indians,0,1
297,S Dhawan,Deccan Chargers,73,52
297,TM Dilshan,Royal Challengers Bangalore,71,54
297,DJ Harris,Deccan Chargers,47,41
297,AB de Villiers,Royal Challengers Bangalore,47,17
297,CL White,Deccan Chargers,45,24
297,CH Gayle,Royal Challengers Bangalore,26,22
297,MA Agarwal,Royal Challengers Bangalore,18,6
297,KC Sangakkara,Deccan Chargers,10,3
297,V Kohli,Royal Challengers Bangalore,9,9
297,AUK Pathan,Royal Challengers Bangalore,4,4
297,J Syed Mohammad,Royal Challengers Bangalore,4,1
298,BB McCullum,Kolkata Knight Riders,56,44
298,IK Pathan,Delhi Daredevils,36,22
298,G Gambhir,Kolkata Knight Riders,36,21
298,DPMD Jayawardene,Delhi Daredevils,30,27
298,JH Kallis,Kolkata Knight Riders,30,27
298,V Sehwag,Delhi Daredevils,23,9
298,DA Warner,Delhi Daredevils,21,19
298,LRPL Taylor,Delhi Daredevils,16,27
298,Y Nagar,Delhi Daredevils,10,7
298,MK Tiwary,Kolkata Knight Riders,8,6
298,YK Pathan,Kolkata Knight Riders,7,11
298,NV Ojha,Delhi Daredevils,2,6
298,VR Aaron,Delhi Daredevils,1,1
298,DB Das,Kolkata Knight Riders,1,3
298,S Nadeem,Delhi Daredevils,0,2
299,SR Watson,Rajasthan Royals,90,51
299,AP Majumdar,Pune Warriors,30,20
299,SPD Smith,Pune Warriors,18,22
299,AL Menaria,Rajasthan Royals,18,21
299,MJ Clarke,Pune Warriors,16,18
299,SC Ganguly,Pune Warriors,14,18
299,R Dravid,Rajasthan Royals,14,16
299,RV Uthappa,Pune Warriors,13,19
299,AD Mathews,Pune Warriors,11,12
299,M Manhas,Pune Warriors,11,9
299,OA Shah,Rajasthan Royals,4,7
299,WD Parnell,Pune Warriors,2,2
299,AM Rahane,Rajasthan Royals,0,3
300,Mandeep Singh,Kings XI Punjab,75,48
300,DJ Harris,Deccan Chargers,30,29
300,DA Miller,Kings XI Punjab,28,18
300,PA Reddy,Deccan Chargers,24,13
300,SE Marsh,Kings XI Punjab,22,20
300,AA Jhunjhunwala,Deccan Chargers,19,20
300,PA Patel,Deccan Chargers,17,13
300,DJ Hussey,Kings XI Punjab,16,16
300,Azhar Mahmood,Kings XI Punjab,14,9
300,S Dhawan,Deccan Chargers,8,6
300,CL White,Deccan Chargers,8,14
300,A Ashish Reddy,Deccan Chargers,8,8
300,A Mishra,Deccan Chargers,8,5
300,J Theron,Deccan Chargers,7,6
300,SD Chitnis,Kings XI Punjab,6,5
300,KC Sangakkara,Deccan Chargers,4,6
300,N Saini,Kings XI Punjab,2,4
301,CH Gayle,Royal Challengers Bangalore,82,59
301,KD Karthik,Mumbai Indians,44,39
301,V Kohli,Royal Challengers Bangalore,36,25
301,SR Tendulkar,Mumbai Indians,24,27
301,AT Rayudu,Mumbai Indians,22,17
301,KA Pollard,Mumbai Indians,21,13
301,Harbhajan Singh,Mumbai Indians,20,12
301,TM Dilshan,Royal Challengers Bangalore,19,25
301,DR Smith,Mumbai Indians,2,3
301,JEC Franklin,Mumbai Indians,1,6
301,RG Sharma,Mumbai Indians,0,3
302,BJ Hodge,Rajasthan Royals,33,28
302,STR Binny,Rajasthan Royals,27,18
302,SK Raina,Chennai Super Kings,23,17
302,MEK Hussey,Chennai Super Kings,19,32
302,S Anirudha,Chennai Super Kings,18,6
302,JA Morkel,Chennai Super Kings,18,6
302,AM Rahane,Rajasthan Royals,17,22
302,RA Jadeja,Chennai Super Kings,16,13
302,J Botha,Rajasthan Royals,12,20
302,DH Yagnik,Rajasthan Royals,10,7
302,DJ Bravo,Chennai Super Kings,10,15
302,MS Dhoni,Chennai Super Kings,10,16
302,AL Menaria,Rajasthan Royals,6,5
302,SR Watson,Rajasthan Royals,5,11
302,R Dravid,Rajasthan Royals,4,9
302,M Vijay,Chennai Super Kings,0,5
303,CH Gayle,Royal Challengers Bangalore,57,31
303,TM Dilshan,Royal Challengers Bangalore,53,44
303,RV Uthappa,Pune Warriors,38,23
303,SS Tiwary,Royal Challengers Bangalore,36,30
303,AP Majumdar,Pune Warriors,31,26
303,SPD Smith,Pune Warriors,24,25
303,MJ Clarke,Pune Warriors,13,10
303,K Upadhyay,Pune Warriors,11,8
303,V Kohli,Royal Challengers Bangalore,9,12
303,AB de Villiers,Royal Challengers Bangalore,9,4
303,AC Thomas,Pune Warriors,7,6
303,MD Mishra,Pune Warriors,4,4
303,AD Mathews,Pune Warriors,4,10
303,B Kumar,Pune Warriors,2,4
303,MK Pandey,Pune Warriors,0,2
303,R Sharma,Pune Warriors,0,2
304,RG Sharma,Mumbai Indians,109,60
304,JH Kallis,Kolkata Knight Riders,79,60
304,HH Gibbs,Mumbai Indians,66,58
304,YK Pathan,Kolkata Knight Riders,40,31
304,MK Tiwary,Kolkata Knight Riders,27,25
304,DB Das,Kolkata Knight Riders,4,1
304,SR Tendulkar,Mumbai Indians,2,2
304,MS Bisla,Kolkata Knight Riders,1,2
304,G Gambhir,Kolkata Knight Riders,0,2
305,M Vijay,Chennai Super Kings,48,40
305,Y Nagar,Delhi Daredevils,44,47
305,MEK Hussey,Chennai Super Kings,38,32
305,SK Raina,Chennai Super Kings,28,20
305,Y Venugopal Rao,Delhi Daredevils,27,24
305,IK Pathan,Delhi Daredevils,13,17
305,DA Warner,Delhi Daredevils,8,9
305,DPMD Jayawardene,Delhi Daredevils,8,10
305,V Sehwag,Delhi Daredevils,4,2
305,NV Ojha,Delhi Daredevils,3,11
306,AM Rahane,Rajasthan Royals,61,47
306,SR Watson,Rajasthan Royals,58,31
306,SPD Smith,Pune Warriors,37,31
306,CJ Ferguson,Pune Warriors,23,26
306,AD Mathews,Pune Warriors,23,19
306,R Dravid,Rajasthan Royals,21,20
306,BJ Hodge,Rajasthan Royals,14,14
306,AP Majumdar,Pune Warriors,9,8
306,A Nehra,Pune Warriors,9,8
306,M Kartik,Pune Warriors,8,9
306,J Botha,Rajasthan Royals,7,3
306,STR Binny,Rajasthan Royals,6,5
306,RV Uthappa,Pune Warriors,6,6
306,B Kumar,Pune Warriors,3,5
306,SC Ganguly,Pune Warriors,2,4
306,JD Ryder,Pune Warriors,1,2
306,R Sharma,Pune Warriors,0,3
307,S Dhawan,Deccan Chargers,71,50
307,CL White,Deccan Chargers,67,41
307,DJ Hussey,Kings XI Punjab,65,35
307,Azhar Mahmood,Kings XI Punjab,31,20
307,Gurkeerat Singh,Kings XI Punjab,29,12
307,Mandeep Singh,Kings XI Punjab,28,20
307,DT Christian,Deccan Chargers,24,10
307,PA Patel,Deccan Chargers,18,16
307,SE Marsh,Kings XI Punjab,11,7
307,SD Chitnis,Kings XI Punjab,11,13
307,PP Chawla,Kings XI Punjab,8,3
307,N Saini,Kings XI Punjab,3,10
307,KC Sangakkara,Deccan Chargers,1,4
308,AT Rayudu,Mumbai Indians,81,54
308,MA Agarwal,Royal Challengers Bangalore,64,30
308,KA Pollard,Mumbai Indians,52,31
308,TM Dilshan,Royal Challengers Bangalore,47,50
308,SS Tiwary,Royal Challengers Bangalore,21,16
308,KD Karthik,Mumbai Indians,16,14
308,AB de Villiers,Royal Challengers Bangalore,14,13
308,CH Gayle,Royal Challengers Bangalore,6,8
308,DR Smith,Mumbai Indians,6,5
308,RG Sharma,Mumbai Indians,5,7
308,V Kohli,Royal Challengers Bangalore,3,1
308,HH Gibbs,Mumbai Indians,2,6
308,R Vinay Kumar,Royal Challengers Bangalore,1,2
308,Z Khan,Royal Challengers Bangalore,1,3
308,SR Tendulkar,Mumbai Indians,0,1
309,G Gambhir,Kolkata Knight Riders,62,43
309,MEK Hussey,Chennai Super Kings,56,39
309,BB McCullum,Kolkata Knight Riders,37,29
309,M Vijay,Chennai Super Kings,36,25
309,MS Dhoni,Chennai Super Kings,28,21
309,DB Das,Kolkata Knight Riders,19,10
309,F du Plessis,Chennai Super Kings,13,16
309,MK Tiwary,Kolkata Knight Riders,12,14
309,YK Pathan,Kolkata Knight Riders,11,8
309,DJ Bravo,Chennai Super Kings,11,7
309,LR Shukla,Kolkata Knight Riders,9,6
309,SK Raina,Chennai Super Kings,8,10
309,JH Kallis,Kolkata Knight Riders,4,9
309,RA Jadeja,Chennai Super Kings,3,2
309,R Bhatia,Kolkata Knight Riders,1,1
310,DPMD Jayawardene,Delhi Daredevils,56,49
310,DJ Hussey,Kings XI Punjab,40,35
310,NV Ojha,Delhi Daredevils,34,29
310,Mandeep Singh,Kings XI Punjab,21,12
310,IK Pathan,Delhi Daredevils,19,10
310,N Saini,Kings XI Punjab,15,15
310,DA Warner,Delhi Daredevils,14,8
310,SE Marsh,Kings XI Punjab,13,15
310,PP Chawla,Kings XI Punjab,10,14
310,Azhar Mahmood,Kings XI Punjab,9,7
310,Gurkeerat Singh,Kings XI Punjab,8,5
310,P Kumar,Kings XI Punjab,8,5
310,V Sehwag,Delhi Daredevils,8,9
310,Y Venugopal Rao,Delhi Daredevils,7,7
310,DA Miller,Kings XI Punjab,4,7
310,P Awana,Kings XI Punjab,4,5
310,LRPL Taylor,Delhi Daredevils,0,2
311,MK Tiwary,Kolkata Knight Riders,41,43
311,G Gambhir,Kolkata Knight Riders,27,23
311,SR Tendulkar,Mumbai Indians,27,24
311,YK Pathan,Kolkata Knight Riders,21,21
311,KD Karthik,Mumbai Indians,21,26
311,Shakib Al Hasan,Kolkata Knight Riders,13,12
311,HH Gibbs,Mumbai Indians,13,24
311,R Bhatia,Kolkata Knight Riders,12,7
311,RG Sharma,Mumbai Indians,12,14
311,AT Rayudu,Mumbai Indians,11,8
311,SP Narine,Kolkata Knight Riders,9,6
311,KA Pollard,Mumbai Indians,8,5
311,SL Malinga,Mumbai Indians,8,6
311,RP Singh,Mumbai Indians,3,5
311,DB Das,Kolkata Knight Riders,2,3
311,BB McCullum,Kolkata Knight Riders,1,5
311,Harbhajan Singh,Mumbai Indians,1,2
311,JH Kallis,Kolkata Knight Riders,0,1
311,DR Smith,Mumbai Indians,0,1
312,AC Gilchrist,Kings XI Punjab,64,46
312,DJ Bravo,Chennai Super Kings,48,43
312,Mandeep Singh,Kings XI Punjab,24,21
312,SK Raina,Chennai Super Kings,17,13
312,JA Morkel,Chennai Super Kings,14,8
312,RA Jadeja,Chennai Super Kings,13,14
312,SD Chitnis,Kings XI Punjab,11,12
312,M Vijay,Chennai Super Kings,10,14
312,DJ Hussey,Kings XI Punjab,9,9
312,Azhar Mahmood,Kings XI Punjab,9,7
312,MEK Hussey,Chennai Super Kings,7,10
312,MS Dhoni,Chennai Super Kings,6,16
312,S Anirudha,Chennai Super Kings,1,1
312,N Saini,Kings XI Punjab,1,4
312,R Ashwin,Chennai Super Kings,0,1
313,CH Gayle,Royal Challengers Bangalore,128,62
313,V Kohli,Royal Challengers Bangalore,73,53
313,LRPL Taylor,Delhi Daredevils,55,26
313,Y Venugopal Rao,Delhi Daredevils,36,24
313,AD Russell,Delhi Daredevils,31,15
313,UBT Chand,Delhi Daredevils,18,10
313,DA Warner,Delhi Daredevils,15,9
313,NV Ojha,Delhi Daredevils,13,12
313,TM Dilshan,Royal Challengers Bangalore,10,7
313,DPMD Jayawardene,Delhi Daredevils,9,14
313,P Negi,Delhi Daredevils,6,4
313,IK Pathan,Delhi Daredevils,4,4
313,UT Yadav,Delhi Daredevils,0,2
314,PA Reddy,Deccan Chargers,42,35
314,R Dravid,Rajasthan Royals,39,36
314,OA Shah,Rajasthan Royals,28,32
314,S Dhawan,Deccan Chargers,26,24
314,JP Duminy,Deccan Chargers,24,31
314,AL Menaria,Rajasthan Royals,20,17
314,SR Watson,Rajasthan Royals,13,13
314,PA Patel,Deccan Chargers,10,5
314,A Ashish Reddy,Deccan Chargers,10,4
314,STR Binny,Rajasthan Royals,7,8
314,AM Rahane,Rajasthan Royals,6,7
314,CA Lynn,Deccan Chargers,6,9
314,J Botha,Rajasthan Royals,3,4
314,SP Goswami,Rajasthan Royals,3,3
314,CL White,Deccan Chargers,1,4
314,A Chandila,Rajasthan Royals,0,1
315,DA Warner,Delhi Daredevils,79,44
315,SD Chitnis,Kings XI Punjab,38,32
315,Azhar Mahmood,Kings XI Punjab,36,38
315,Gurkeerat Singh,Kings XI Punjab,26,11
315,Y Venugopal Rao,Delhi Daredevils,21,19
315,UBT Chand,Delhi Daredevils,18,24
315,RJ Harris,Kings XI Punjab,15,6
315,AC Gilchrist,Kings XI Punjab,9,12
315,DPMD Jayawardene,Delhi Daredevils,8,10
315,IK Pathan,Delhi Daredevils,5,7
315,NV Ojha,Delhi Daredevils,5,6
315,DJ Hussey,Kings XI Punjab,3,6
315,P Kumar,Kings XI Punjab,3,2
315,PC Valthaty,Kings XI Punjab,2,10
315,PP Chawla,Kings XI Punjab,1,2
315,Mandeep Singh,Kings XI Punjab,0,1
316,Shakib Al Hasan,Kolkata Knight Riders,42,30
316,BB McCullum,Kolkata Knight Riders,41,43
316,JD Ryder,Pune Warriors,22,24
316,AP Majumdar,Pune Warriors,17,22
316,YK Pathan,Kolkata Knight Riders,15,10
316,JH Kallis,Kolkata Knight Riders,13,18
316,MJ Clarke,Pune Warriors,13,18
316,CJ Ferguson,Pune Warriors,12,18
316,G Gambhir,Kolkata Knight Riders,10,12
316,MK Tiwary,Kolkata Knight Riders,8,9
316,RV Uthappa,Pune Warriors,8,8
316,Harpreet Singh,Pune Warriors,6,6
316,SC Ganguly,Pune Warriors,5,8
316,WD Parnell,Pune Warriors,3,5
316,B Kumar,Pune Warriors,3,6
316,AG Murtaza,Pune Warriors,3,5
317,JP Duminy,Deccan Chargers,74,53
317,V Kohli,Royal Challengers Bangalore,42,40
317,SS Tiwary,Royal Challengers Bangalore,30,27
317,CH Gayle,Royal Challengers Bangalore,27,10
317,PA Patel,Deccan Chargers,16,21
317,KC Sangakkara,Deccan Chargers,15,22
317,PA Reddy,Deccan Chargers,7,11
317,R Vinay Kumar,Royal Challengers Bangalore,7,7
317,S Dhawan,Deccan Chargers,5,4
317,HV Patel,Royal Challengers Bangalore,5,5
317,A Ashish Reddy,Deccan Chargers,4,4
317,TM Dilshan,Royal Challengers Bangalore,4,12
317,AB de Villiers,Royal Challengers Bangalore,4,11
317,CL White,Deccan Chargers,1,5
317,MA Agarwal,Royal Challengers Bangalore,1,2
317,Z Khan,Royal Challengers Bangalore,0,4
317,M Muralitharan,Royal Challengers Bangalore,0,1
317,P Parameswaran,Royal Challengers Bangalore,0,1
318,DR Smith,Mumbai Indians,87,58
318,SR Tendulkar,Mumbai Indians,58,51
318,SR Watson,Rajasthan Royals,45,36
318,STR Binny,Rajasthan Royals,30,17
318,OA Shah,Rajasthan Royals,28,24
318,AL Menaria,Rajasthan Royals,21,20
318,AM Rahane,Rajasthan Royals,13,17
318,DH Yagnik,Rajasthan Royals,6,3
318,R Dravid,Rajasthan Royals,5,5
319,YK Pathan,Kolkata Knight Riders,40,21
319,DPMD Jayawardene,Delhi Daredevils,40,33
319,G Gambhir,Kolkata Knight Riders,32,16
319,BB McCullum,Kolkata Knight Riders,31,36
319,JH Kallis,Kolkata Knight Riders,30,33
319,NV Ojha,Delhi Daredevils,28,28
319,LR Shukla,Kolkata Knight Riders,24,11
319,P Negi,Delhi Daredevils,14,11
319,Y Venugopal Rao,Delhi Daredevils,13,22
319,LRPL Taylor,Delhi Daredevils,11,8
319,V Sehwag,Delhi Daredevils,10,7
319,DA Warner,Delhi Daredevils,7,6
319,IK Pathan,Delhi Daredevils,6,3
319,Shakib Al Hasan,Kolkata Knight Riders,1,3
319,UT Yadav,Delhi Daredevils,1,1
319,M Morkel,Delhi Daredevils,0,1
320,MS Dhoni,Chennai Super Kings,51,20
320,MEK Hussey,Chennai Super Kings,49,39
320,S Badrinath,Chennai Super Kings,47,39
320,DR Smith,Mumbai Indians,38,22
320,DJ Bravo,Chennai Super Kings,33,14
320,SL Malinga,Mumbai Indians,17,16
320,KA Pollard,Mumbai Indians,16,19
320,RG Sharma,Mumbai Indians,14,19
320,JEC Franklin,Mumbai Indians,13,13
320,SR Tendulkar,Mumbai Indians,11,11
320,AT Rayudu,Mumbai Indians,11,7
320,DS Kulkarni,Mumbai Indians,10,5
320,KD Karthik,Mumbai Indians,6,4
320,M Vijay,Chennai Super Kings,1,5
320,RA Jadeja,Chennai Super Kings,1,2
320,Harbhajan Singh,Mumbai Indians,1,4
320,RP Singh,Mumbai Indians,1,1
320,SK Raina,Chennai Super Kings,0,1
321,M Vijay,Chennai Super Kings,113,58
321,DPMD Jayawardene,Delhi Daredevils,55,38
321,DJ Bravo,Chennai Super Kings,33,12
321,SK Raina,Chennai Super Kings,27,17
321,LRPL Taylor,Delhi Daredevils,24,14
321,MS Dhoni,Chennai Super Kings,23,10
321,MEK Hussey,Chennai Super Kings,20,22
321,AD Russell,Delhi Daredevils,16,11
321,Y Venugopal Rao,Delhi Daredevils,10,7
321,P Negi,Delhi Daredevils,8,6
321,NV Ojha,Delhi Daredevils,7,5
321,DA Warner,Delhi Daredevils,3,7
321,V Sehwag,Delhi Daredevils,1,6
321,UT Yadav,Delhi Daredevils,1,4
321,JA Morkel,Chennai Super Kings,0,1
321,Sunny Gupta,Delhi Daredevils,0,1
321,VR Aaron,Delhi Daredevils,0,2
322,MS Bisla,Kolkata Knight Riders,89,48
322,SK Raina,Chennai Super Kings,73,38
322,JH Kallis,Kolkata Knight Riders,69,49
322,MEK Hussey,Chennai Super Kings,54,43
322,M Vijay,Chennai Super Kings,42,32
322,MS Dhoni,Chennai Super Kings,14,9
322,Shakib Al Hasan,Kolkata Knight Riders,11,7
322,MK Tiwary,Kolkata Knight Riders,9,3
322,LR Shukla,Kolkata Knight Riders,3,6
322,G Gambhir,Kolkata Knight Riders,2,4
322,YK Pathan,Kolkata Knight Riders,1,2
323,DPMD Jayawardene,Delhi Daredevils,66,52
323,G Gambhir,Kolkata Knight Riders,41,29
323,JH Kallis,Kolkata Knight Riders,23,20
323,MK Tiwary,Kolkata Knight Riders,23,23
323,DA Warner,Delhi Daredevils,21,19
323,YK Pathan,Kolkata Knight Riders,18,16
323,EJG Morgan,Kolkata Knight Riders,14,15
323,NV Ojha,Delhi Daredevils,9,9
323,MC Juneja,Delhi Daredevils,8,9
323,J Botha,Delhi Daredevils,7,6
323,IK Pathan,Delhi Daredevils,4,7
323,AD Russell,Delhi Daredevils,4,8
323,S Nadeem,Delhi Daredevils,4,8
323,MS Bisla,Kolkata Knight Riders,4,9
323,UBT Chand,Delhi Daredevils,0,1
323,A Nehra,Delhi Daredevils,0,1
324,CH Gayle,Royal Challengers Bangalore,92,58
324,KD Karthik,Mumbai Indians,60,37
324,RT Ponting,Mumbai Indians,28,33
324,V Kohli,Royal Challengers Bangalore,24,14
324,SR Tendulkar,Mumbai Indians,23,19
324,KB Arun Karthik,Royal Challengers Bangalore,19,19
324,AT Rayudu,Mumbai Indians,18,18
324,RG Sharma,Mumbai Indians,11,11
324,KA Pollard,Mumbai Indians,5,2
324,DT Christian,Royal Challengers Bangalore,4,13
324,MA Agarwal,Royal Challengers Bangalore,1,5
324,Harbhajan Singh,Mumbai Indians,1,1
324,TM Dilshan,Royal Challengers Bangalore,0,8
324,KK Nair,Royal Challengers Bangalore,0,3
325,NLTC Perera,Sunrisers Hyderabad,30,18
325,PA Reddy,Sunrisers Hyderabad,27,30
325,RV Uthappa,Pune Warriors,24,22
325,PA Patel,Sunrisers Hyderabad,19,18
325,LRPL Taylor,Pune Warriors,19,19
325,AM Nayar,Pune Warriors,19,14
325,KC Sangakkara,Sunrisers Hyderabad,15,16
325,MK Pandey,Pune Warriors,15,29
325,GH Vihari,Sunrisers Hyderabad,11,12
325,CL White,Sunrisers Hyderabad,10,18
325,AD Mathews,Pune Warriors,8,6
325,A Ashish Reddy,Sunrisers Hyderabad,7,4
325,MR Marsh,Pune Warriors,7,3
325,MN Samuels,Pune Warriors,5,9
325,DB Ravi Teja,Sunrisers Hyderabad,4,4
325,B Kumar,Pune Warriors,3,3
325,Yuvraj Singh,Pune Warriors,2,5
325,R Sharma,Pune Warriors,0,1
325,AB Dinda,Pune Warriors,0,2
326,DA Warner,Delhi Daredevils,77,56
326,R Dravid,Rajasthan Royals,65,51
326,STR Binny,Rajasthan Royals,40,20
326,AM Rahane,Rajasthan Royals,28,24
326,UBT Chand,Delhi Daredevils,23,19
326,MC Juneja,Delhi Daredevils,20,18
326,DPMD Jayawardene,Delhi Daredevils,19,16
326,MDKJ Perera,Rajasthan Royals,14,12
326,AD Russell,Delhi Daredevils,7,6
326,BJ Hodge,Rajasthan Royals,5,7
326,KK Cooper,Rajasthan Royals,2,2
326,J Botha,Delhi Daredevils,2,3
326,AL Menaria,Rajasthan Royals,1,2
326,R Shukla,Rajasthan Royals,1,2
326,IK Pathan,Delhi Daredevils,1,1
326,NV Ojha,Delhi Daredevils,0,1
327,KA Pollard,Mumbai Indians,57,38
327,MS Dhoni,Chennai Super Kings,51,26
327,KD Karthik,Mumbai Indians,37,25
327,Harbhajan Singh,Mumbai Indians,21,21
327,MEK Hussey,Chennai Super Kings,20,23
327,S Badrinath,Chennai Super Kings,16,16
327,RA Jadeja,Chennai Super Kings,16,11
327,SK Raina,Chennai Super Kings,10,7
327,DJ Bravo,Chennai Super Kings,10,17
327,RG Sharma,Mumbai Indians,8,10
327,AT Rayudu,Mumbai Indians,7,10
327,RT Ponting,Mumbai Indians,6,10
327,M Vijay,Chennai Super Kings,5,8
327,DR Smith,Mumbai Indians,3,5
327,R Ashwin,Chennai Super Kings,2,5
327,AS Rajpoot,Chennai Super Kings,2,6
327,SR Tendulkar,Mumbai Indians,0,1
327,B Laughlin,Chennai Super Kings,0,1
328,M Vohra,Kings XI Punjab,43,28
328,Mandeep Singh,Kings XI Punjab,31,26
328,AM Nayar,Pune Warriors,25,26
328,RV Uthappa,Pune Warriors,19,23
328,LRPL Taylor,Pune Warriors,15,19
328,MR Marsh,Pune Warriors,15,8
328,AC Gilchrist,Kings XI Punjab,15,10
328,B Kumar,Pune Warriors,8,12
328,DJ Hussey,Kings XI Punjab,8,11
328,TL Suman,Pune Warriors,6,14
328,AD Mathews,Pune Warriors,4,4
328,MN Samuels,Pune Warriors,3,9
328,R Sharma,Pune Warriors,1,1
328,MK Pandey,Pune Warriors,0,4
329,V Kohli,Royal Challengers Bangalore,51,46
329,MC Henriques,Royal Challengers Bangalore,44,40
329,GH Vihari,Sunrisers Hyderabad,44,46
329,PA Reddy,Sunrisers Hyderabad,23,21
